CurrentLocalTime,FlightState,accel.getAccelX_mss(),gyro.getGyroX_rads(),errorX,cumErrorX,rateErrorX,lastErrorX,outputX,rotatedOutputX,ServoXwrite,ServoX,x,accel.getAccelY_mss(),gyro.getGyroY_rads(),errorY,cumErrorY,rateErrorY,lastErrorY,outputY,rotatedOutputY,ServoYwrite,ServoY,y,z,accel.getAccelZ_mss(),gyro.getGyroZ_rads(),pyro1_State,pyro2_State,pyro3_State,accel.getTemperature_C()
3.92,2,9.68,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0.05,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.48,-2.12,-0.44,0.03,0,0,0,20.75
3.92,2,9.7,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,-0.01,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.48,-2.12,-0.52,-0.03,0,0,0,20.75
3.93,2,9.65,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0.04,0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.48,-2.12,-0.58,0.08,0,0,0,20.75
3.93,2,9.65,0.15,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0.03,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.48,-2.12,-0.59,0.12,0,0,0,20.75
3.93,2,9.78,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,-0.06,0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.48,-2.12,-0.53,0.08,0,0,0,20.75
3.93,2,9.7,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.9,-0.12,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.54,-2.21,-0.65,0.1,0,0,0,20.75
3.93,2,9.72,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.9,0.06,-0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.57,-2.21,-0.58,0.08,0,0,0,20.75
3.93,2,9.82,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.9,-0.01,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.57,-2.21,-0.63,0.08,0,0,0,20.75
3.93,2,9.78,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.95,0.11,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.61,-2.21,-0.52,0.17,0,0,0,20.75
3.94,2,9.89,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,-0.06,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.61,-2.21,-0.56,0.16,0,0,0,20.75
3.94,2,9.81,-0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.98,0.08,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.61,-2.22,-0.53,0.17,0,0,0,20.75
3.94,2,9.89,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6,0,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.64,-2.21,-0.52,0.16,0,0,0,20.75
3.94,2,9.91,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6,-0.08,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.68,-2.18,-0.46,0.02,0,0,0,20.75
3.94,2,9.91,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.01,-0.04,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.7,-2.17,-0.42,0.16,0,0,0,20.75
3.94,2,10.08,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.01,-0.03,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.71,-2.15,-0.46,0.1,0,0,0,20.75
3.95,2,10.06,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.02,-0.01,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.75,-2.14,-0.46,0.12,0,0,0,20.75
3.95,2,10.08,-0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.05,0.02,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.77,-2.12,-0.4,0.15,0,0,0,20.75
3.95,2,10.06,-0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.06,-0.01,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.78,-2.12,-0.4,0.17,0,0,0,20.75
3.95,2,10.06,-0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.07,-0.01,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.79,-2.12,-0.43,0.06,0,0,0,20.75
3.95,2,10.08,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.07,0.09,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.8,-2.09,-0.38,0.16,0,0,0,20.75
3.95,2,10.02,-0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.07,0.13,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.8,-2.09,-0.27,0.03,0,0,0,20.75
3.96,2,10.03,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.07,-0.01,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.84,-2.06,-0.34,0.02,0,0,0,20.75
3.96,2,9.85,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.09,-0.01,0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.86,-2.08,-0.27,0.22,0,0,0,20.75
3.96,2,10.03,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.09,-0.06,-0.17,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.86,-2.08,-0.34,0.13,0,0,0,20.75
3.96,2,9.9,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.09,-0.23,0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.86,-2.08,-0.24,0.17,0,0,0,20.75
3.96,2,9.91,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.09,-0.41,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.91,-2.07,-0.4,0.07,0,0,0,20.75
3.96,2,9.98,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.1,-0.29,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.94,-2.08,-0.41,-0.03,0,0,0,20.75
3.96,2,10.01,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.1,-0.46,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.94,-2.08,-0.47,0.15,0,0,0,20.75
3.97,2,10.07,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.1,-0.5,0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.99,-2.09,-0.6,0.01,0,0,0,20.75
3.97,2,10.11,-0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.09,-0.43,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2,-2.07,-0.65,0.12,0,0,0,20.75
3.97,2,10.16,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.09,-0.42,-0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2,-2.07,-0.74,0.07,0,0,0,20.75
3.97,2,10.14,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.1,-0.27,0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.03,-2.03,-0.63,0.18,0,0,0,20.75
3.97,2,10.22,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.11,-0.11,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.04,-2.01,-0.56,0.01,0,0,0,20.75
3.97,2,10.14,-0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.12,-0.09,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.02,-0.26,0.14,0,0,0,20.75
3.98,2,10.2,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.12,-0.19,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.02,-0.21,0.06,0,0,0,20.75
3.98,2,10.09,-0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.16,-0.26,-0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.1,-2.01,-0.1,0.03,0,0,0,20.75
3.98,2,10.06,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.16,-0.18,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.1,-2.01,-0.21,0,0,0,0,20.75
3.98,2,10.1,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.19,-0.17,-0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.09,-1.98,-0.19,0.15,0,0,0,20.75
3.98,2,10.12,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.19,-0.15,-0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-1.99,-0.16,0.11,0,0,0,20.75
3.98,2,10.08,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.19,-0.14,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-1.99,-0.21,-0.1,0,0,0,20.75
3.99,2,10.14,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.16,-0.2,0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.09,-1.92,-0.18,0.1,0,0,0,20.75
3.99,2,10.13,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.15,-0.27,-0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.11,-1.91,-0.24,0.04,0,0,0,20.75
3.99,2,10.15,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.17,-0.28,0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.1,-1.92,-0.25,-0.05,0,0,0,20.75
3.99,2,10.2,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.16,-0.24,0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.11,-1.92,-0.15,-0.04,0,0,0,20.75
3.99,2,10.31,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.15,-0.17,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.11,-1.93,-0.05,-0.02,0,0,0,20.75
3.99,2,10.22,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.15,-0.12,0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.11,-1.93,-0.05,0.01,0,0,0,20.75
4,2,10.22,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.15,-0.04,0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.11,-1.93,-0.04,-0.16,0,0,0,20.75
4,2,10.22,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.15,0.01,0.22,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.11,-1.93,-0.01,-0.03,0,0,0,20.75
4,2,10.14,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.01,0.06,0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.15,-2,-0.02,-0.04,0,0,0,20.75
4,2,10.11,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.02,0.1,0.19,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.13,-2.01,-0.04,-0.01,0,0,0,20.75
4,2,9.95,0.13,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6,0.1,0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.1,-2.01,-0.01,-0.01,0,0,0,20.75
4,2,9.96,0.19,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.97,0.13,0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.02,-0.1,-0.13,0,0,0,20.75
4.01,2,9.95,0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,0.08,0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.05,-0.15,-0.05,0,0,0,20.75
4.01,2,9.88,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,0.09,0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.05,-0.11,-0.11,0,0,0,20.75
4.01,2,9.88,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,0.09,0.14,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.05,-0.26,-0.09,0,0,0,20.75
4.01,2,9.93,0.14,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,0.14,0.15,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.07,-2.05,-0.19,-0.13,0,0,0,20.75
4.01,2,9.83,0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.82,0.13,0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.09,-2.02,-0.17,0.01,0,0,0,20.75
4.01,2,9.88,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.8,0.25,0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.08,-2.06,-0.17,-0.1,0,0,0,20.75
4.01,2,9.9,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.77,0.2,0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.08,-2.07,-0.18,-0.03,0,0,0,20.75
4.02,2,9.96,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.74,0.17,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.08,-2.07,-0.12,-0.04,0,0,0,20.75
4.02,2,9.92,0.2,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.74,0.18,0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.08,-2.07,-0.09,-0.06,0,0,0,20.75
4.02,2,10.06,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.76,0.15,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.03,-2.1,-0.12,-0.05,0,0,0,20.75
4.02,2,10.13,-0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.76,0.06,0.06,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.03,-2.1,-0.09,0.03,0,0,0,20.75
4.02,2,10.13,0.15,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.73,0.01,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.09,-0.12,-0.12,0,0,0,20.75
4.02,2,10.11,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.73,0.05,-0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.12,0.01,-0.01,0,0,0,20.75
4.02,2,10.2,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.73,-0.04,0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.12,-0.04,-0.02,0,0,0,20.75
4.03,2,10.15,0.16,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.73,0.09,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2,-2.12,-0.05,-0.08,0,0,0,20.75
4.03,2,10.19,-0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.73,0.05,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.98,-2.14,-0.09,0.11,0,0,0,20.75
4.03,2,10.15,-0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.73,0.06,0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.98,-2.14,-0.11,0.04,0,0,0,20.75
4.03,2,10.09,-0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.74,0.17,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.14,-0.06,-0.08,0,0,0,20.75
4.03,2,10.15,-0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.74,0.07,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.01,-2.16,-0.04,0,0,0,0,20.75
4.03,2,10.17,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.74,0.1,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.01,-2.16,-0.08,0.06,0,0,0,20.75
4.04,2,10.26,0.01,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.78,0.09,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.05,-2.19,0.02,0.06,0,0,0,20.75
4.04,2,10.21,0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.79,0.02,-0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.05,-2.2,0.04,-0.05,0,0,0,20.75
4.04,2,10.24,0.16,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.79,-0.04,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.05,-2.2,-0.01,-0.1,0,0,0,20.75
4.04,2,10.17,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.83,0.02,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.21,-0.05,-0.06,0,0,0,20.75
4.04,2,10.24,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.86,-0.09,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.24,-0.02,0.02,0,0,0,20.75
4.04,2,10.18,0.16,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.86,-0.13,-0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.24,-0.07,-0.17,0,0,0,20.75
4.05,2,10.26,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.86,-0.12,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.02,-2.24,-0.12,-0.08,0,0,0,20.75
4.05,2,10.08,0.05,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.82,-0.02,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-2.01,-2.24,-0.08,-0.14,0,0,0,20.75
4.05,2,10.11,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.82,-0.14,0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.98,-2.26,-0.07,-0.05,0,0,0,20.75
4.05,2,10.07,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.83,-0.08,-0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.97,-2.27,-0.14,-0.19,0,0,0,20.75
4.05,2,10.02,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.84,-0.09,0.01,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.94,-2.28,-0.14,-0.04,0,0,0,20.75
4.05,2,10.02,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.84,-0.04,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.93,-2.31,-0.22,-0.19,0,0,0,20.75
4.06,2,9.93,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.85,-0.03,-0.13,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.92,-2.3,-0.22,-0.02,0,0,0,20.75
4.06,2,9.92,0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.88,0,0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.89,-2.34,-0.21,-0.03,0,0,0,20.75
4.06,2,9.94,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.87,0.04,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.87,-2.36,-0.2,-0.09,0,0,0,20.75
4.06,2,10,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.88,-0.04,0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.86,-2.37,-0.32,0.04,0,0,0,20.75
4.06,2,10.01,0.08,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.87,0.03,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.85,-2.41,-0.21,-0.14,0,0,0,20.75
4.06,2,9.96,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.88,0.06,-0.08,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.83,-2.42,-0.27,-0.02,0,0,0,20.75
4.07,2,9.87,0,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.88,0.03,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.81,-2.44,-0.26,-0.01,0,0,0,20.75
4.07,2,9.89,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.9,-0.06,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.82,-2.47,-0.37,-0.04,0,0,0,20.75
4.07,2,9.98,-0.02,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0.03,0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.79,-2.47,-0.22,-0.06,0,0,0,20.75
4.07,2,9.85,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0.01,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.79,-2.47,-0.23,0.03,0,0,0,20.75
4.07,2,9.82,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0.01,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.79,-2.47,-0.28,-0.16,0,0,0,20.75
4.07,2,9.9,0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.91,0,0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.79,-2.47,-0.24,0.09,0,0,0,20.75
4.07,2,9.88,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.95,-0.01,-0.1,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.67,-2.5,-0.29,-0.06,0,0,0,20.75
4.08,2,9.89,0.12,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,-0.11,-0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.68,-2.51,-0.3,0.05,0,0,0,20.75
4.08,2,9.87,-0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,-0.02,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.69,-2.52,-0.28,0,0,0,0,20.75
4.08,2,9.84,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.96,-0.12,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.67,-2.55,-0.27,-0.01,0,0,0,20.75
4.08,2,9.95,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.99,-0.06,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.67,-2.56,-0.45,0,0,0,0,20.75
4.08,2,9.85,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.99,0.06,0,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.67,-2.56,-0.29,-0.05,0,0,0,20.75
4.08,2,9.84,0.04,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.99,-0.04,-0.07,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.67,-2.56,-0.31,-0.01,0,0,0,20.75
4.09,2,9.83,0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,5.99,0.03,-0.11,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.67,-2.56,-0.37,0,0,0,0,20.75
4.09,2,9.79,-0.09,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.01,-0.02,0.09,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.59,-2.51,-0.39,0.01,0,0,0,20.75
4.09,2,9.78,-0.03,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.01,0.09,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.6,-2.51,-0.39,0.1,0,0,0,20.75
4.09,2,9.75,0.07,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.01,-0.08,-0.12,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.6,-2.51,-0.41,-0.1,0,0,0,20.75
4.09,2,9.85,0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.05,-0.06,0.03,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.6,-2.58,-0.47,-0.15,0,0,0,20.75
4.09,2,9.9,-0.1,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.05,-0.06,0.02,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.6,-2.59,-0.37,-0.03,0,0,0,20.75
4.1,2,9.87,0.06,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.05,-0.01,0.04,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.6,-2.59,-0.37,0.02,0,0,0,20.75
4.1,2,9.93,0.11,-2.04,-2.94,18.65,-2.04,7.29,9.42,85.29,94.71,6.02,-0.06,-0.05,29.61,10.33,50.72,29.61,54.97,54.64,62.68,117.32,-1.64,-2.63,-0.32,0.03,0,0,0,20.75
